wrist_roll_L,wrist_roll_F,grip_L,grip_F,raw_L,raw_F
-4.5,-7.1,60.0,59.6,2129,1716
-4.5,-5.8,60.1,59.6,2128,1716
-4.5,-5.7,60.1,59.6,2128,1716
-4.5,-5.4,60.1,59.6,2128,1716
-4.5,-5.1,60.1,59.6,2128,1716
-4.4,-5.0,60.1,59.6,2128,1716
-4.3,-4.9,60.1,59.6,2128,1716
-4.3,-4.8,60.1,59.6,2128,1716
-4.3,-4.8,60.1,59.6,2128,1716
-4.3,-4.8,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.7,60.1,59.6,2128,1716
-4.3,-4.6,60.0,59.6,2129,1716
-4.3,-4.6,60.0,59.6,2129,1716
-4.4,-4.6,60.0,59.6,2129,1716
-4.4,-4.6,60.0,59.6,2129,1716
-4.4,-4.6,60.0,59.6,2129,1716
-4.5,-4.6,60.0,59.6,2129,1716
-4.5,-4.6,60.0,59.6,2129,1716
-4.6,-4.6,60.0,59.6,2129,1716
-4.8,-4.6,60.0,59.6,2129,1716
-5.0,-4.7,60.0,59.6,2129,1716
-5.1,-4.7,60.0,59.6,2129,1716
-5.3,-4.7,60.1,59.6,2129,1716
-5.4,-4.7,60.1,59.6,2128,1716
-5.5,-4.7,60.1,59.6,2128,1716
-5.5,-4.8,60.1,59.6,2128,1716
-5.6,-4.9,60.2,59.6,2126,1716
-5.6,-5.0,60.5,59.6,2121,1716
-5.6,-5.1,60.7,59.7,2118,1717
-5.6,-5.2,60.8,59.7,2116,1717
-5.6,-5.3,60.8,59.8,2115,1719
-5.6,-5.4,61.0,59.9,2114,1720
-5.6,-5.4,61.1,60.0,2112,1721
-5.6,-5.5,61.1,60.2,2112,1723
-5.6,-5.5,61.1,60.6,2112,1729
-5.6,-5.7,61.1,60.8,2112,1731
-5.6,-5.7,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.7,2112,1730
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.6,61.1,60.8,2112,1731
-5.6,-5.7,61.1,60.8,2112,1731
-5.6,-5.7,61.1,60.8,2112,1731
-5.6,-5.7,61.1,60.8,2112,1730
-5.6,-5.7,61.1,60.7,2112,1730
-5.7,-5.7,61.1,60.7,2113,1730
-5.7,-5.7,61.0,60.7,2113,1730
-5.7,-5.7,61.0,60.7,2114,1730
-5.7,-5.7,61.0,60.7,2114,1730
-5.7,-5.7,61.0,60.7,2114,1730
-5.7,-5.7,60.8,60.7,2117,1730
-5.7,-5.7,60.4,60.6,2123,1729
-5.6,-5.7,59.9,60.5,2133,1727
-5.5,-5.7,59.0,60.4,2145,1726
-5.4,-5.7,58.0,60.2,2163,1723
-5.3,-5.7,56.4,59.5,2186,1714
-5.3,-5.7,55.1,58.4,2209,1701
-5.3,-5.7,53.4,57.2,2233,1685
-5.3,-5.7,52.0,55.9,2253,1667
-5.3,-5.7,51.1,54.4,2270,1648
-5.3,-5.7,50.2,53.0,2283,1628
-5.3,-5.7,49.0,51.3,2301,1609
-5.3,-5.7,48.0,50.0,2319,1593
-5.3,-5.7,46.7,49.1,2339,1580
-5.3,-5.7,45.4,47.9,2357,1566
-5.3,-5.7,44.1,46.9,2377,1553
-5.3,-5.7,42.9,45.8,2394,1537
-5.3,-5.7,41.9,44.4,2410,1520
-5.3,-5.7,41.0,43.2,2424,1505
-5.3,-5.6,40.1,42.4,2438,1494
-5.3,-5.6,39.3,41.1,2449,1477
-5.3,-5.6,38.6,40.2,2463,1466
-5.3,-5.6,37.5,39.5,2478,1456
-5.3,-5.6,36.5,38.5,2492,1445
-5.3,-5.6,35.7,38.0,2506,1437
-5.3,-5.6,34.7,37.0,2521,1424
-5.3,-5.6,33.9,36.2,2534,1414
-5.3,-5.6,33.3,35.4,2542,1404
-5.3,-5.6,32.9,34.6,2547,1394
-5.3,-5.6,32.8,34.1,2551,1387
-5.3,-5.6,32.7,33.6,2551,1382
-5.3,-5.6,32.7,33.5,2551,1380
-5.3,-5.5,32.7,33.5,2551,1381
-5.3,-5.5,32.7,33.5,2551,1381
-5.3,-5.5,32.7,33.5,2551,1381
-5.3,-5.5,32.7,33.5,2551,1381
-5.3,-5.5,32.7,33.5,2551,1380
-5.3,-5.5,32.7,33.5,2551,1381
-5.3,-5.5,32.6,33.5,2552,1381
-5.3,-5.5,32.6,33.5,2552,1381
-5.3,-5.5,32.5,33.5,2554,1381
-5.3,-5.5,32.1,33.5,2561,1381
-5.3,-5.5,31.5,33.5,2571,1380
-5.3,-5.5,30.7,33.2,2583,1376
-5.3,-5.5,29.7,32.8,2599,1371
-5.3,-5.5,28.7,32.5,2615,1367
-5.3,-5.5,27.3,32.1,2636,1363
-5.3,-5.5,25.8,32.0,2661,1361
-5.3,-5.5,24.1,31.8,2686,1358
-5.3,-5.5,22.4,31.7,2712,1357
-5.3,-5.5,20.8,31.6,2737,1356
-5.3,-5.5,18.9,31.5,2767,1356
-5.3,-5.5,17.1,31.5,2795,1355
-5.3,-5.5,15.4,31.4,2820,1353
-5.3,-5.5,13.7,31.2,2847,1351
-5.3,-5.4,12.1,31.1,2870,1350
-5.3,-5.4,10.7,31.1,2894,1350
-5.3,-5.4,8.9,31.1,2920,1350
-5.3,-5.4,7.2,31.1,2947,1350
-5.3,-5.3,5.9,31.1,2966,1350
-5.3,-5.3,5.0,31.1,2981,1349
-5.3,-5.3,4.3,31.1,2992,1348
-5.3,-5.3,3.4,30.7,3004,1345
-5.3,-5.3,2.8,30.4,3015,1341
-5.3,-5.3,2.1,30.4,3024,1341
-5.3,-5.3,1.7,30.4,3031,1341
-5.3,-5.3,1.4,30.4,3034,1340
-5.3,-5.3,1.3,30.3,3036,1339
-5.3,-5.3,1.2,30.2,3037,1338
-5.3,-5.3,1.0,30.1,3041,1337
-5.3,-5.4,0.6,30.1,3047,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.3,-5.4,0.5,30.1,3048,1337
-5.4,-5.4,0.5,30.1,3048,1337
-5.4,-5.4,0.5,30.1,3048,1337
-5.4,-5.5,0.5,30.1,3048,1337
-5.4,-5.5,0.1,30.1,3056,1337
-5.5,-5.4,0.0,30.1,3065,1337
-5.5,-5.5,0.0,30.1,3072,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.6,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.5,-5.5,0.0,30.1,3078,1337
-5.6,-5.5,0.0,30.1,3078,1337
-5.6,-5.5,0.0,30.1,3078,1337
-5.6,-5.5,0.0,30.1,3078,1337
-5.7,-5.5,0.0,30.1,3078,1337
-5.7,-5.5,0.0,30.1,3078,1337
-5.7,-5.6,0.0,30.1,3078,1337
-5.7,-5.6,0.0,30.1,3078,1337
-5.8,-5.6,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.8,-5.7,0.0,30.1,3078,1337
-5.7,-5.7,0.0,30.1,3078,1337
-5.7,-5.7,0.0,30.1,3078,1337
-5.6,-5.7,0.0,30.1,3078,1337
-5.4,-5.7,0.0,30.1,3078,1337
-5.4,-5.7,0.0,30.1,3078,1337
-5.4,-5.7,0.0,30.1,3078,1337
-5.3,-5.7,0.0,30.1,3077,1337
-5.3,-5.7,0.0,30.1,3076,1337
-5.3,-5.7,0.0,30.1,3068,1337
-5.3,-5.6,0.5,30.1,3047,1337
-5.2,-5.6,1.8,30.1,3026,1337
-5.2,-5.5,3.2,30.1,3004,1337
-5.3,-5.5,5.0,30.1,2977,1337
-5.3,-5.5,6.4,30.1,2955,1337
-5.3,-5.5,8.1,30.1,2930,1337
-5.4,-5.5,9.8,30.1,2903,1337
-5.5,-5.5,11.2,30.1,2878,1337
-5.5,-5.5,12.8,30.1,2858,1337
-5.5,-5.6,13.9,30.0,2840,1337
-5.6,-5.6,15.0,30.1,2823,1337
-5.6,-5.7,16.3,30.0,2802,1336
-5.6,-5.7,17.6,30.0,2779,1336
-5.6,-5.7,18.6,29.8,2764,1332
-5.6,-5.6,19.8,28.9,2749,1321
-5.6,-5.5,20.6,27.5,2737,1300
-5.6,-5.5,21.1,25.7,2729,1279
-5.6,-5.6,21.4,24.6,2726,1265
-5.6,-5.6,21.4,24.0,2726,1258
-5.6,-5.6,21.3,23.3,2726,1249
-5.6,-5.6,21.4,22.8,2726,1242
-5.6,-5.6,21.4,22.3,2726,1236
-5.6,-5.6,21.4,22.2,2726,1235
-5.6,-5.6,21.3,22.2,2727,1235
-5.6,-5.6,21.3,22.1,2727,1234
-5.6,-5.6,21.3,22.1,2727,1234
-5.6,-5.6,21.3,22.1,2727,1234
-5.6,-5.6,21.3,22.0,2727,1233
-5.6,-5.6,21.3,22.0,2727,1233
-5.6,-5.6,21.3,21.9,2727,1233
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.3,21.9,2727,1232
-5.6,-5.6,21.4,21.9,2724,1232
-5.6,-5.6,22.1,21.9,2712,1232
-5.6,-5.6,23.8,22.0,2686,1232
-5.6,-5.6,25.8,22.1,2655,1235
-5.7,-5.6,27.6,23.0,2622,1245
-5.7,-5.6,30.3,24.2,2586,1262
-5.9,-5.6,32.8,25.8,2546,1284
-6.0,-5.6,35.0,27.9,2508,1311
-6.1,-5.6,37.3,30.0,2475,1338
-6.3,-5.6,39.3,32.5,2443,1370
-6.5,-5.6,41.0,35.2,2421,1405
-6.8,-5.8,42.0,40.4,2407,1474
-7.2,-6.0,42.1,41.5,2406,1483
-7.5,-6.2,42.0,41.9,2407,1488
-7.6,-6.3,42.0,41.9,2407,1488
-7.9,-6.6,42.0,41.9,2407,1488
-8.0,-6.8,42.0,41.9,2407,1488
-8.1,-7.0,42.0,41.9,2407,1488
-8.1,-7.3,42.0,41.9,2407,1488
-8.1,-7.4,42.0,41.9,2407,1488
-8.1,-7.6,42.0,41.9,2407,1488
-8.0,-7.7,42.0,41.9,2407,1488
-8.0,-7.8,42.0,41.9,2407,1488
-8.0,-7.8,42.0,41.9,2407,1488
-7.9,-7.8,42.0,41.9,2407,1489
-7.9,-7.8,42.0,41.9,2407,1488
-7.9,-7.8,42.0,41.9,2407,1488
-7.9,-7.8,42.0,41.9,2407,1488
-7.9,-7.8,42.0,41.9,2407,1488
-7.9,-7.8,42.0,41.9,2407,1489
-8.0,-7.8,42.0,41.9,2407,1489
-8.0,-7.8,42.0,41.9,2407,1488
-8.0,-7.8,42.0,41.9,2407,1489
-8.1,-7.8,42.0,41.9,2407,1489
-8.1,-7.8,42.0,41.9,2407,1489
-8.2,-7.8,42.0,41.9,2407,1489
-8.2,-7.8,42.0,41.9,2407,1489
-8.2,-7.9,42.0,41.9,2407,1489
-8.1,-7.9,42.0,41.9,2407,1489
-7.9,-8.0,42.0,41.9,2407,1489
-7.8,-8.0,42.0,41.9,2407,1489
-7.8,-8.0,42.0,41.9,2407,1489
-7.7,-8.0,42.0,41.9,2407,1489
-7.6,-8.0,42.1,41.9,2405,1489
-7.5,-8.0,43.1,41.9,2388,1489
-7.5,-8.0,44.7,42.2,2361,1492
-7.5,-7.9,46.9,42.7,2327,1499
-7.4,-7.9,49.6,43.7,2285,1511
-7.4,-7.9,51.8,44.9,2253,1528
-7.4,-7.9,53.5,46.9,2228,1555
-7.4,-7.9,54.6,49.2,2213,1584
-7.4,-7.9,55.2,51.8,2202,1616
-7.4,-7.8,55.8,53.6,2193,1641
-7.4,-7.8,56.2,55.1,2188,1658
-7.4,-7.8,56.2,55.9,2187,1668
-7.4,-7.8,56.2,56.2,2187,1672
-7.4,-7.8,56.2,56.3,2187,1673
-7.5,-7.8,56.2,56.3,2187,1673
-7.5,-7.8,56.2,56.3,2187,1673
-7.6,-7.8,56.2,56.3,2187,1673
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.3,2187,1673
-7.6,-7.8,56.2,56.2,2187,1673
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.6,-7.8,56.2,56.2,2187,1672
-7.5,-7.8,56.2,56.2,2187,1672
-7.5,-7.8,56.2,56.2,2187,1672
-7.4,-7.8,56.2,56.2,2187,1672
-7.4,-7.8,56.2,56.2,2187,1672
-7.3,-7.8,56.2,56.2,2187,1672
-7.2,-7.8,56.2,56.2,2187,1672
-7.2,-7.8,56.2,56.2,2187,1672
-7.1,-7.8,56.2,56.2,2187,1672
-7.0,-7.8,56.2,56.2,2187,1672
-6.9,-7.8,56.2,56.2,2187,1672
-6.8,-7.7,56.2,56.2,2187,1672
-6.9,-7.7,56.2,56.2,2187,1672
-7.0,-7.6,56.2,56.2,2187,1672
-7.1,-7.6,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.2,-7.5,56.2,56.2,2187,1672
-7.1,-7.5,56.2,56.2,2187,1672
-7.0,-7.5,56.2,56.2,2187,1672
-7.0,-7.5,56.2,56.2,2187,1672
-6.9,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.8,-7.5,56.2,56.2,2187,1672
-6.7,-7.5,56.2,56.2,2188,1672
-6.7,-7.4,56.2,56.2,2188,1672
-6.7,-7.4,56.1,56.2,2189,1672
-6.7,-7.4,56.1,56.2,2189,1672
-6.7,-7.3,56.1,56.2,2189,1672
-6.6,-7.3,56.1,56.2,2189,1672
-6.4,-7.3,56.1,56.2,2189,1672
-6.2,-7.3,56.1,56.2,2189,1672
-5.9,-7.3,56.1,56.2,2189,1672
-5.6,-7.3,56.1,56.2,2189,1672
-5.3,-7.1,56.1,56.2,2189,1672
-5.0,-6.9,56.1,56.2,2189,1672
-4.8,-6.7,56.1,56.2,2189,1672
-4.6,-6.5,56.1,56.2,2189,1672
-4.5,-6.1,56.1,56.2,2189,1672
-4.4,-5.9,56.1,56.2,2189,1672
-4.4,-5.6,56.1,56.2,2189,1672
-4.4,-5.4,56.1,56.2,2189,1672
-4.4,-5.2,56.1,56.2,2189,1672
-4.3,-5.1,56.1,56.2,2189,1672
-4.3,-5.0,56.1,56.2,2189,1672
-4.3,-4.9,56.1,56.2,2189,1672
-4.3,-4.8,56.1,56.2,2190,1672
-4.4,-4.8,55.9,56.2,2192,1672
-4.4,-4.8,55.5,56.2,2200,1672
-4.4,-4.8,55.0,56.1,2208,1671
-4.4,-4.8,54.2,56.0,2219,1668
-4.4,-4.8,53.7,55.4,2227,1662
-4.4,-4.8,53.1,54.8,2237,1653
-4.4,-4.8,52.6,54.1,2244,1644
-4.4,-4.8,52.2,53.5,2251,1638
-4.4,-4.8,52.0,53.1,2253,1632
-4.4,-4.8,52.0,52.8,2253,1628
-4.4,-4.8,52.0,52.6,2253,1625
-4.4,-4.7,52.0,52.5,2253,1625
-4.4,-4.7,52.0,52.5,2253,1624
-4.4,-4.7,52.0,52.5,2253,1624
-4.4,-4.7,52.0,52.5,2253,1624
-4.5,-4.7,52.0,52.5,2253,1625
-4.5,-4.7,52.0,52.5,2252,1624
-4.5,-4.7,52.0,52.5,2252,1624
-4.5,-4.7,52.1,52.5,2251,1623
-4.5,-4.7,52.1,52.4,2251,1623
-4.6,-4.7,52.1,52.3,2251,1622
-4.8,-4.7,52.1,52.3,2251,1622
-4.9,-4.7,52.1,52.3,2251,1622
-5.0,-4.8,52.1,52.4,2251,1623
-5.2,-4.8,52.1,52.4,2251,1623
-5.4,-4.8,52.1,52.4,2251,1623
-5.6,-4.8,52.2,52.4,2251,1623
-5.8,-4.8,52.2,52.3,2250,1622
-6.0,-5.0,52.2,52.3,2250,1622
-6.1,-5.1,52.2,52.3,2249,1622
-6.1,-5.3,52.2,52.3,2249,1623
-6.1,-5.5,52.3,52.4,2248,1624
-6.1,-5.6,52.4,52.4,2247,1623
-6.1,-5.8,52.5,52.4,2245,1623
-6.1,-5.8,52.6,52.4,2244,1623
-6.1,-5.9,52.6,52.3,2244,1622
-6.1,-5.9,52.6,52.3,2244,1622
-6.1,-5.9,52.6,52.3,2244,1622
-6.1,-5.9,52.6,52.3,2244,1622
-6.1,-6.0,52.6,52.3,2244,1622
-6.2,-6.0,52.6,52.3,2244,1622
-6.2,-6.0,52.6,52.3,2244,1622
-6.2,-6.0,52.6,52.3,2244,1622
-6.2,-6.0,52.6,52.3,2244,1622
-6.2,-6.0,52.6,52.3,2244,1622
-6.2,-6.0,52.6,52.3,2244,1622
-6.1,-6.0,52.6,52.3,2244,1622
-6.1,-6.0,52.6,52.3,2244,1622
-6.1,-6.0,52.6,52.3,2244,1622
-6.1,-6.0,52.4,52.3,2246,1622
-6.1,-6.0,52.4,52.3,2247,1622
-6.1,-6.0,52.2,52.3,2250,1622
-6.1,-6.0,52.0,52.3,2252,1622
-6.1,-6.0,51.7,52.2,2257,1621
-6.1,-6.0,51.1,52.2,2266,1621
-6.1,-6.0,50.5,52.1,2277,1619
-6.0,-6.0,49.6,51.8,2291,1614
-6.0,-6.0,48.7,51.1,2306,1605
-6.0,-6.0,47.4,50.1,2325,1593
-6.0,-6.0,46.0,49.1,2348,1580
-6.0,-6.0,44.3,47.9,2374,1565
-6.0,-6.0,42.3,46.6,2406,1547
-6.0,-6.0,39.9,45.1,2441,1529
-6.0,-6.0,37.9,43.3,2480,1506
-6.0,-6.0,34.4,41.4,2530,1480
-6.0,-6.0,30.9,39.0,2585,1449
-6.0,-6.0,26.7,36.5,2650,1416
-6.0,-6.0,22.2,33.9,2716,1386
-6.0,-6.0,17.5,31.1,2793,1347
-6.0,-6.0,12.3,28.2,2875,1311
-6.0,-5.8,6.7,26.1,2962,1285
-6.0,-5.8,1.1,24.3,3055,1260
-5.9,-6.1,0.0,21.3,3112,1223
-5.8,-6.1,0.0,17.7,3100,1170
-5.6,-6.1,0.0,13.2,3100,1112
-5.7,-6.0,0.0,7.5,3100,1044
-5.7,-6.0,0.0,3.5,3100,993
-5.7,-5.9,0.0,1.9,3100,974
-5.8,-5.9,0.0,1.7,3100,972
-5.8,-5.9,0.0,1.9,3094,974
-5.7,-5.9,0.0,1.9,3092,974
-5.7,-5.9,0.0,1.9,3092,975
-5.7,-5.9,0.0,1.9,3092,975
-5.7,-5.9,0.0,1.9,3092,975
-5.7,-5.9,0.0,1.9,3091,975
-5.6,-5.9,0.0,1.9,3081,975
-5.6,-5.9,0.0,1.9,3056,975
-5.6,-5.9,2.2,1.9,3018,975
-5.5,-5.9,4.6,2.1,2979,977
-5.4,-5.9,7.8,2.6,2931,984
-5.3,-5.8,10.6,3.3,2884,993
-5.3,-5.8,14.0,5.4,2835,1020
-5.2,-5.8,17.4,7.7,2783,1050
-5.3,-5.8,21.0,10.4,2728,1086
-5.3,-5.7,24.4,13.5,2673,1126
-5.3,-5.7,27.9,17.1,2620,1172
-5.3,-5.7,31.3,20.7,2569,1219
-5.4,-5.7,34.5,24.7,2518,1269
-5.4,-5.7,37.2,28.1,2475,1313
-5.4,-5.7,40.3,32.1,2429,1364
-5.5,-5.7,42.7,35.3,2392,1407
-5.6,-5.7,44.7,38.8,2360,1450
-5.9,-5.7,47.2,41.7,2322,1487
-6.2,-5.7,49.5,44.2,2287,1521
-7.1,-5.7,52.9,48.6,2230,1578
-7.4,-5.8,53.6,49.2,2225,1583
-7.7,-5.9,54.9,50.4,2207,1598
-8.2,-6.2,56.0,51.9,2189,1620
-8.6,-6.5,56.6,53.5,2182,1639
-9.0,-6.8,56.6,55.3,2181,1661
-9.3,-7.3,56.6,56.3,2181,1673
-9.5,-7.8,56.6,56.4,2181,1675
-9.8,-8.2,56.6,56.5,2182,1675
-9.9,-8.5,56.6,56.4,2182,1675
-10.0,-8.9,56.6,56.4,2181,1676
-10.0,-9.2,56.6,56.5,2181,1676
-10.0,-9.4,56.6,56.5,2181,1676
-10.1,-9.6,56.6,56.5,2181,1676
-10.1,-9.8,56.6,56.5,2181,1676
-10.0,-9.9,56.6,56.5,2181,1676
-10.0,-9.9,56.6,56.5,2181,1676
-10.0,-9.9,56.6,56.5,2181,1676
-9.9,-9.9,56.6,56.5,2181,1676
-9.9,-9.9,56.6,56.5,2181,1676
-9.8,-9.9,56.6,56.5,2181,1676
-9.8,-9.9,56.6,56.5,2181,1676
-9.7,-9.9,56.6,56.5,2181,1676
-9.7,-9.9,56.6,56.5,2181,1676
-9.6,-9.9,56.6,56.5,2181,1676
-9.6,-9.9,56.6,56.5,2181,1676
-9.6,-9.9,56.6,56.5,2181,1676
-9.5,-9.9,56.6,56.5,2181,1676
-9.4,-9.9,56.6,56.5,2181,1676
-9.2,-9.9,56.6,56.5,2182,1676
-9.0,-9.9,56.6,56.5,2182,1676
-8.8,-9.8,56.6,56.5,2182,1676
-8.8,-9.7,56.6,56.5,2182,1676
-8.8,-9.5,56.6,56.5,2182,1676
-8.8,-9.5,56.6,56.5,2182,1676
-8.7,-9.3,56.6,56.5,2182,1676
-8.7,-9.2,56.6,56.5,2182,1676
-8.7,-9.1,56.6,56.5,2181,1676
-8.7,-9.1,56.6,56.5,2182,1676
-8.7,-9.0,56.6,56.5,2182,1676
-8.6,-9.0,56.6,56.5,2182,1676
-8.6,-8.9,56.6,56.5,2182,1676
-8.7,-8.9,56.6,56.5,2182,1676
-8.7,-8.9,56.6,56.5,2182,1676
-8.7,-8.9,56.6,56.5,2182,1676
-8.6,-8.9,56.6,56.5,2182,1676
-8.6,-8.9,56.6,56.5,2182,1676
-8.6,-8.9,56.5,56.5,2183,1676
-8.6,-8.9,56.5,56.5,2183,1676
-8.5,-8.9,56.5,56.5,2183,1676
-8.5,-8.9,56.5,56.4,2183,1676
-8.3,-8.9,56.5,56.5,2183,1676
-8.1,-8.9,56.4,56.5,2184,1676
-7.7,-8.8,56.4,56.4,2184,1675
-7.2,-8.7,56.4,56.4,2184,1675
-6.6,-8.6,56.3,56.4,2186,1675
-6.0,-8.4,56.1,56.3,2189,1674
-5.2,-8.1,56.1,56.2,2189,1672
-4.3,-7.7,56.1,56.1,2189,1671
-3.4,-7.3,56.1,56.0,2189,1670
-2.7,-6.7,56.1,56.0,2188,1670
-2.1,-6.0,56.2,56.0,2187,1670
-1.6,-5.3,56.4,56.0,2185,1670
-1.4,-4.6,56.4,56.0,2184,1670
-1.4,-3.9,56.6,56.1,2180,1671
-1.4,-3.2,57.0,56.1,2175,1671
-1.4,-2.7,57.1,56.2,2174,1672
-1.4,-2.3,57.1,56.3,2173,1674
-1.4,-1.9,57.2,56.4,2173,1675
-1.4,-1.7,57.2,56.5,2172,1676
-1.4,-1.6,57.2,56.5,2172,1676
-1.4,-1.5,57.2,56.5,2172,1676
-1.4,-1.5,57.2,56.5,2172,1676
-1.4,-1.5,57.2,56.5,2172,1676
-1.4,-1.5,57.2,56.5,2172,1676
-1.4,-1.5,57.2,56.5,2173,1676
-1.4,-1.5,57.2,56.5,2173,1676
-1.4,-1.5,57.2,56.5,2173,1676
-1.5,-1.5,57.2,56.5,2173,1676
-1.5,-1.5,57.2,56.5,2173,1676
-1.6,-1.5,57.2,56.5,2173,1676
-1.8,-1.5,57.2,56.5,2172,1676
-2.0,-1.5,57.2,56.5,2173,1676
-2.2,-1.5,57.2,56.5,2172,1676
-2.4,-1.5,57.2,56.5,2172,1676
-2.5,-1.5,57.3,56.5,2171,1676
-2.7,-1.6,57.4,56.5,2169,1676
-2.8,-1.7,57.5,56.5,2168,1676
-3.0,-1.9,57.5,56.7,2166,1678
-3.2,-2.1,57.7,56.7,2164,1679
-3.4,-2.3,58.1,56.8,2159,1680
-3.7,-2.4,58.3,57.0,2154,1682
-4.0,-2.6,58.6,57.3,2150,1687
-4.1,-2.8,58.7,57.7,2149,1691
-4.3,-3.1,58.7,57.9,2149,1695
-4.3,-3.3,58.7,58.1,2149,1696
-4.4,-3.5,58.7,58.1,2149,1696
-4.5,-3.7,58.7,58.1,2150,1696
-4.6,-3.9,58.6,58.1,2151,1696
-4.8,-4.0,58.5,58.1,2153,1696
-5.1,-4.1,58.3,58.1,2156,1696
-5.4,-4.3,58.1,58.1,2159,1695
-5.8,-4.4,58.0,58.0,2160,1695
-6.0,-4.6,58.0,58.0,2160,1695
-6.3,-4.9,58.0,58.0,2160,1695
-6.4,-5.1,58.0,58.0,2161,1695
